Frame,DeltaTime,ComputeTime,RenderTime
566,0.0067765,0.0053506,0.0003553
567,0.0071335,0.005153,0.0003448
568,0.0067551,0.0051577,0.0003405
569,0.0066635,0.0050303,0.0003991
570,0.0068728,0.0051115,0.0003552
571,0.0063925,0.0050675,0.0003383
572,0.0063334,0.005183,0.0003341
573,0.0066152,0.0051267,0.0003306
574,0.0064711,0.0051252,0.0003582
575,0.0066964,0.005371,0.0003853
576,0.0063843,0.0051236,0.0003546
577,0.0062884,0.0051218,0.0003413
578,0.0065766,0.0052851,0.0003393
579,0.0064046,0.0050852,0.0003425
580,0.0062824,0.0052521,0.0003183
581,0.0062002,0.0051033,0.00033
582,0.0063793,0.0050958,0.000322
583,0.0065465,0.0052501,0.000312
584,0.0062199,0.0050757,0.0003539
585,0.0069004,0.0051759,0.0003465
586,0.0061931,0.0049427,0.0003122
587,0.0075262,0.0049538,0.0003042
588,0.0062834,0.0051292,0.0003293
589,0.0068552,0.0051379,0.0003526
590,0.0068937,0.0051868,0.0003518
591,0.0065365,0.0051176,0.0003443
592,0.0069868,0.0052668,0.0003608
593,0.0075237,0.0051461,0.0003576
594,0.0065074,0.0052083,0.0003303
595,0.0065317,0.0051927,0.0003701
596,0.0067565,0.0051066,0.0003597
597,0.0064593,0.0051208,0.0003362
598,0.0062539,0.0051494,0.0003302
599,0.0063662,0.0052017,0.000337
600,0.0061771,0.0050888,0.0003296
601,0.0063574,0.0051887,0.0003399
602,0.0063193,0.0051144,0.0003428
603,0.0057826,0.0051277,0.0003379
604,0.0059953,0.0052471,0.0003521
605,0.0059015,0.0051744,0.0003417
606,0.005938,0.0052395,0.0003446
607,0.0059217,0.0051829,0.0003502
608,0.0059112,0.0051891,0.0003523
609,0.006055,0.0052769,0.0003709
610,0.0058262,0.0051319,0.0003421
611,0.0061802,0.0050793,0.0003425
612,0.0058534,0.0051577,0.0003531
613,0.005761,0.0051159,0.000335
614,0.0057419,0.0051175,0.0003406
615,0.0058179,0.0051522,0.000357
616,0.0057897,0.0051675,0.0003279
617,0.0060305,0.0051581,0.0003455
618,0.0061466,0.0052508,0.0003726
619,0.0060919,0.0053005,0.0003737
620,0.0066013,0.0053816,0.0003381
621,0.0057734,0.0051225,0.0003344
622,0.0064473,0.0051899,0.0003529
623,0.0068168,0.0050706,0.0003398
624,0.0056392,0.005001,0.0003282
625,0.0064904,0.0051977,0.0003415
626,0.0061125,0.0049349,0.0003338
627,0.0066249,0.0052458,0.0003375
628,0.0064005,0.0051698,0.0003558
629,0.0063897,0.0050913,0.0003844
630,0.0062468,0.0051278,0.0003298
631,0.006357,0.005196,0.0003377
632,0.0078618,0.0057973,0.0003558
633,0.0065759,0.0052403,0.0003576
634,0.006919,0.0052683,0.0003407
635,0.0070109,0.0057227,0.0003475
636,0.0071786,0.0053981,0.0003489
637,0.0065144,0.0051883,0.0003493
638,0.0058151,0.0051148,0.0003413
639,0.0065879,0.0052397,0.0003497
640,0.0058094,0.0051144,0.0003569
641,0.0069199,0.0051849,0.0003611
642,0.005973,0.0051271,0.0003493
643,0.0059217,0.005096,0.0003533
644,0.0061652,0.0052843,0.0003741
645,0.0058885,0.0050667,0.0003604
646,0.0064775,0.0050968,0.000359
647,0.0061227,0.0051794,0.0004091
648,0.0066542,0.0058416,0.0003721
649,0.0059716,0.0051759,0.0003675
650,0.0060105,0.0052218,0.0003589
651,0.0061166,0.0052302,0.0004178
652,0.0061382,0.0052967,0.0003947
653,0.0058538,0.0051052,0.0003534
654,0.0062513,0.0053302,0.0004078
655,0.006002,0.0051438,0.0003706
656,0.006217,0.0051712,0.000356
657,0.0062168,0.0052161,0.000373
658,0.0059111,0.0050979,0.0003699
659,0.0060917,0.0052319,0.0003597
660,0.0059416,0.0051705,0.0003626
661,0.0059371,0.005179,0.0003667
662,0.0061407,0.0053889,0.0003556
663,0.0059229,0.0051482,0.0003618
664,0.0060881,0.005296,0.0003739
665,0.0059251,0.0051752,0.0003591
666,0.0058323,0.0051423,0.0003401
667,0.0065637,0.0058758,0.0003538
668,0.0057673,0.005194,0.0003297
669,0.0057883,0.0052216,0.0003448
670,0.0056796,0.0050905,0.0003596
671,0.0079476,0.0069421,0.0004413
672,0.0075967,0.0065992,0.0004551
673,0.0082934,0.0072907,0.0004696
674,0.00827,0.0072958,0.0004585
675,0.0067207,0.0057109,0.0004618
676,0.0069563,0.0060049,0.000467
677,0.0079085,0.0071324,0.0003636
678,0.0069855,0.0053181,0.0003543
679,0.0059223,0.0051805,0.0003613
680,0.0059097,0.0052088,0.0003489
681,0.0059412,0.0052115,0.0003861
682,0.0058375,0.0051762,0.0003356
683,0.0071791,0.0063115,0.0004453
684,0.007929,0.0072081,0.0003347
685,0.0070693,0.0061464,0.0004774
686,0.0063353,0.0053437,0.000422
687,0.00695,0.0061997,0.0003614
688,0.0057829,0.0052185,0.0003294
689,0.0057722,0.0052141,0.0003341
690,0.0057282,0.0051742,0.0003255
691,0.005742,0.0051827,0.0003312
692,0.0057005,0.0051429,0.0003232
693,0.0057954,0.0051856,0.0003422
694,0.0056565,0.0050951,0.0003267
695,0.0056493,0.0050966,0.0003296
696,0.0057033,0.0051513,0.0003282
697,0.0056848,0.0051384,0.0003359
698,0.0057487,0.0051523,0.0003328
699,0.0056713,0.0051191,0.0003224
700,0.0084617,0.0060489,0.0005626
701,0.009008,0.0073381,0.0005159
